Date,Description,Amount,Type
2025-07-20,Electricity Bill,453.9,Debit
2025-07-03,Airbnb,303.06,Debit
2025-07-12,Walgreens,96.68,Debit
2025-07-07,McDonald's,258.85,Debit
2025-07-20,Lyft,51.94,Debit
2025-07-20,CVS Pharmacy,25.46,Credit
2025-07-27,Doctor Visit,176.67,Debit
2025-07-24,Movie Theater,96.11,Debit
2025-07-01,McDonald's,285.46,Debit
2025-08-08,McDonald's,230.78,Debit
2025-07-02,Gas Bill,211.58,Credit
2025-07-22,Charity Donation,488.62,Debit
2025-07-20,Doctor Visit,287.84,Credit
2025-08-06,Electricity Bill,29.61,Debit
2025-07-07,Internet Bill,291.65,Debit
2025-07-24,Gym Membership,430.73,Debit
2025-07-30,Gym Membership,348.41,Debit
2025-07-31,Lab Test,421.93,Debit
2025-07-16,Uber,369.81,Credit
2025-07-22,Charity Donation,388.74,Debit
2025-08-06,Water Bill,321.93,Debit
2025-07-16,Gym Membership,431.26,Debit
2025-07-13,Water Bill,49.2,Debit
2025-07-30,Gas Bill,60.33,Debit
2025-08-08,Walgreens,242.38,Debit
2025-07-01,Internet Bill,270.82,Debit
2025-07-29,Charity Donation,10.98,Debit
2025-07-12,Gym Membership,493.95,Debit
2025-07-08,Target,443.58,Debit
2025-07-21,CVS Pharmacy,128.8,Debit
2025-07-27,Subway,180.7,Debit
2025-08-08,Doctor Visit,84.63,Debit
2025-07-09,McDonald's,245.05,Debit
2025-07-25,McDonald's,86.98,Credit
2025-07-23,Walmart,246.23,Debit
2025-08-02,Lyft,102.76,Debit
2025-07-01,Subway,392.77,Credit
2025-07-30,Delta Airlines,243.85,Debit
2025-07-08,Lyft,474.87,Debit
2025-08-03,Lab Test,387.22,Debit
2025-07-27,Pizza Hut,270.4,Debit
2025-07-10,Water Bill,53.83,Debit
2025-07-09,Lab Test,425.03,Credit
2025-07-24,Movie Theater,123.36,Debit
2025-07-18,Movie Theater,281.65,Debit
2025-07-22,eBay,210.99,Debit
2025-07-30,Gas Bill,333.62,Debit
2025-08-07,Charity Donation,233.79,Credit
2025-08-09,Movie Theater,445.48,Credit
2025-08-03,KFC,78.5,Debit
2025-08-06,Gym Membership,98.65,Debit
2025-07-14,KFC,221.87,Debit
2025-07-08,Uber,105.59,Debit
2025-08-06,CVS Pharmacy,166.15,Credit
2025-07-18,Gym Membership,303.34,Debit
2025-07-22,Walgreens,462.98,Debit
2025-07-24,eBay,393.74,Debit
2025-08-02,Best Buy,460.04,Debit
2025-07-07,KFC,458.94,Debit
2025-07-26,Water Bill,285.79,Credit
2025-07-19,Target,382.0,Debit
2025-07-24,Amazon,373.1,Debit
2025-07-11,Doctor Visit,412.63,Debit
2025-08-08,eBay,446.64,Debit
2025-07-10,Walgreens,224.7,Credit
2025-07-05,eBay,88.21,Debit
2025-07-31,Electricity Bill,235.99,Debit
2025-07-21,Water Bill,469.4,Debit
2025-07-23,Airbnb,85.37,Debit
2025-08-03,Gym Membership,70.38,Credit
2025-07-06,Electricity Bill,146.6,Debit
2025-07-07,Walgreens,30.98,Debit
2025-07-22,Airbnb,387.2,Debit
2025-08-01,Gym Membership,437.42,Debit
2025-07-20,Lab Test,229.89,Credit
2025-07-01,Starbucks,451.82,Debit
2025-07-25,Lab Test,263.22,Debit
2025-08-04,Best Buy,179.59,Debit
2025-07-28,Internet Bill,417.73,Debit
2025-07-08,Subway,127.51,Debit
2025-07-02,Lab Test,417.52,Debit
2025-07-16,Movie Theater,389.32,Debit
2025-07-19,Movie Theater,423.76,Debit
2025-07-22,Movie Theater,57.77,Debit
2025-07-29,eBay,193.22,Debit
2025-07-10,Gas Bill,411.98,Credit
2025-07-22,Charity Donation,117.02,Debit
2025-07-19,Electricity Bill,417.94,Debit
2025-08-04,Airbnb,378.35,Debit
2025-07-15,Delta Airlines,302.04,Credit
2025-07-16,Gym Membership,160.77,Debit
2025-07-12,Internet Bill,439.63,Debit
2025-08-06,Best Buy,228.03,Debit
2025-07-15,Gas Bill,50.69,Debit
2025-07-02,Uber,36.69,Debit
2025-07-19,Starbucks,140.15,Debit
2025-08-03,Subway,151.86,Debit
2025-07-08,Target,262.74,Debit
2025-07-15,Delta Airlines,145.3,Debit
2025-07-27,Internet Bill,69.73,Debit
